source,version,name,version_in_other,name_in_other,statement_count,raw_md5,whitespace_removed_md5,note
live,20260902214504,platform_owner_company_access_core,false,false,1,67ee56da672e6239a144535510c5e900,466eacdd407b8417d6bcba3aeef1120d,version_absent
live,20260902214705,company_owned_data_foundation_v2,false,false,1,902e1461222bf2fe104c0928d7240c40,d9ad43b7906523f6d3b71657b7dfafe8,version_absent
live,20260902214738,restrict_platform_helper_function_grants,false,false,1,a252d9aa7c38c0c4f7a206772bf2daa4,5c39dfa5dfc648f4e11f9b72b39bcb2c,version_absent
live,20260902214814,owner_can_read_user_profiles,false,false,1,004f3c6160a4faa3df91477d14ad9be6,e36e9f12202b4f9d1660e4671822a358,version_absent
live,20260902233656,bootstrap_second_platform_owner,false,false,1,f42a1f8630c27ed887629e6008357180,723d0fd0beb9e689eefe4de3544a0fa0,version_absent
live,20260902233722,remove_second_platform_owner_bootstrap,false,false,1,54fefdaf23aa9c880652568a3ca27c2c,63055c08a1c89154940b389b1e6020a9,version_absent
live,20260903004300,tenant_context_hardening_and_company_uniqueness,false,false,1,cf57f007099c2285a9aecbf31fc781a8,0caeca423f450ef9395765246da2e4ba,version_absent
live,20260903004324,secure_legacy_operational_rpcs_for_company_context,false,false,1,8375e56a3e4ab7160eb635ee767a825c,762415d56dc6a9ea8c7ceccd11aecd96,version_absent
live,20260903004524,company_scope_charge_master_and_legacy_rpc_queries,false,false,1,87ea7cc12b1a9656f9f40f5015a4a007,0ee73ac5873d7d91b21a91079d5593eb,version_absent
live,20260903004618,finish_company_scoping_inside_operational_rpcs,false,false,1,a4c5d7ea1cbf35c838ed4373e37f3b02,30f6250f31e0dbff4ce0b0d84773f0ab,version_absent
live,20260903010055,user_id_cleanup_and_security_hardening,false,false,1,b904b34fe5e513f5bf802398a9e4494b,c15daf53c8418605b5f98da51d4fac90,version_absent
live,20260903010205,fix_company_context_on_core_rpc_rows,false,false,1,10aac17940672c2f96ce52c527895237,5ef127460286b1bb1b0580d7a2705df5,version_absent
live,20260903010340,finish_legacy_user_id_cleanup,false,false,1,25b8984749d2c12e673532a6f5409b66,24b488ac1adc7229f7a7f34b4e471937,version_absent
live,20260903010514,quiet_internal_backup_rls_lint,false,false,1,39d8138d5dff1ac54a9057dd3c98bbaf,f155260a6c6f6f3534b9b0b16d99ce2a,version_absent
live,20260903053948,repair_missing_reports_and_tax_settings,false,false,1,6d6ae1759337292f0d7ca8aecd104990,2928bdb7add3a9de86713cb8796b670c,version_absent
live,20260903063305,align_settings_tables_with_settings_module,false,false,1,7408c67ad3d2e906c6745a52353e1c1a,3ec9cc36ed0491a689be6ac161bdcf98,version_absent
live,20260903065849,make_settings_uniqueness_company_scoped,false,false,1,6fe9e1edaf2a7555ec78969399df87e6,a3265530901167c7558b2114716271c3,version_absent
live,20260903072327,account_mapping_company_conflict_constraint,false,false,1,d696b6b5daffa6a11dba5a9a44742e2a,12933f2370e52b7916cd072c3e1f9fd1,version_absent
live,20260903081814,add_aging_fields_to_sales_invoice_financials,false,false,1,27bdff522c5a5b2c13ab4b80bf763fde,e8112fcde1379c0f7d7c9d6f69ad4008,version_absent
live,20260903120336,steel_stock_reconciliation_reporting,false,false,1,4f3e6d6732980d4e7c7185983bfc4084,96c720f80d97392d86a69f7339aacd8f,version_absent
live,20260903192031,complete_steel_stock_reporting_phase2,false,false,1,56136f64777716ef7fa939d2d759e884,9be3f5219d3b14ebfea2b8931b26a8a5,version_absent
live,20260903192805,fix_company_branding_storage_rls,false,false,1,30510175382f53ee98c36a4f3ae6d86f,18d17e218238352f49a608c26be449f4,version_absent
live,20260903194858,harden_accounting_production_company_posting,false,false,1,ee58fced7694b50170e398b09f1ad769,71e6eebbbf78595fa97bc6a253af64a9,version_absent
live,20260903195458,add_purchase_vat_and_input_vat_posting,true,true,1,7ece5ddbcd2326f03e8d1a0c861433ad,0904e03cc64e7a2aaee55dac6aba4694,version_present;name_present
live,20260903212641,unify_company_charges_tax_and_sales_numbering,false,true,1,ab7278adec092e8d8e927b674affbe1c,d79f462f2afe38847bdb2c7ed09426df,version_absent;name_present
live,20260903213101,enforce_fixed_tax_and_charge_rates,false,true,1,f7801d4bb8bef85efb071c1ffc699c24,4932b9bf6fa266bd21cfdb28cb285d4e,version_absent;name_present
live,20260904093916,add_company_actor_audit_columns,false,true,1,a04308db4bd6d962c18c78737758926d,98a86625fb16838f0dd9b7163ae5dbb4,version_absent;name_present
live,20260904105213,standardize_invoice_classification,false,true,1,9d44fb4a583ef537676963cf3236619f,79536321375e07cbd4adf6e40cbdb44f,version_absent;name_present
live,20260904110139,fix_tax_rate_user_default,false,true,1,686598941995e33b3f40910daa392c1b,0435deb07209c526a2cfe8535bb46335,version_absent;name_present
live,20260904112720,purchase_consolidated_invoice_workflow,false,false,1,2e255ab55aebbe1d14a4da1220b46cce,a98b53677150fb51241daffa491fee32,version_absent
live,20260904112808,purchase_posting_consolidated_support,false,false,1,d5e3dd20c945b4e1a69e4ef076befb51,663fed74240b8deb30831d928b2ee67e,version_absent
live,20260904113141,secure_consolidated_purchase_rpc_and_indexes,false,false,1,5df0f77b5083ccd948a8daf2d19e9ddc,9b53113671a1982fd32a431f2bb86ce4,version_absent
live,20260904115430,purchase_charge_accounting_rules,false,false,1,93f2d5bf8be436a4471109ff2d40c218,a4b2241ae1b60f1426baeceddd26e004,version_absent
live,20260904121151,add_invoice_line_descriptions,false,false,1,58014fdd9873664e1c6a46b8ff296184,6e425f048396e1d42605aa7e0d197eda,version_absent
live,20260904133401,enforce_main_consolidated_tax_type_parity,true,true,1,bc3d91e4ed73b4c63e4a259bd34be091,e3c690ddf237ca1f160dcc25bb6435f6,version_present;name_present
live,20260904133532,fix_sales_financials_cash_and_bank_receipts,true,true,1,5145bfe3c16e5ccd12e1d371e51c7b42,43ce5b1692b68d4bded2ae44df1f821d,version_present;name_present
live,20260904134412,freeze_normal_sales_line_costs,true,true,1,0263cc715834739d272b6b39f8a86e7f,958032a561c0793827ce46572a245261,version_present;name_present
live,20260904134437,harden_supplier_payment_company_scope,true,true,1,a5765b7a4fb8c9421703471c655b5d6a,9cf05fca1cb314df8b60ac26766231cc,version_present;name_present
live,20260904134545,fix_return_note_accounting_and_costing,true,true,1,f4e05761cd0641dd7c9206cdc2b2ee07,4066f155ddcb02eb2f16a76d0dc99725,version_present;name_present
live,20260904150151,normalize_future_party_subledger_links,true,true,1,c4b5dc1290031046a8481624514d466e,e8216fb71456ae986095c412dca2fdbb,version_present;name_present
live,20260904151537,add_auto_urdu_master_names_v2,true,true,1,d39aa33eb1e4b561753cfeb2143818e4,e7180d96241e4bc02dbf33c6066295b5,version_present;name_present
live,20260904151609,improve_auto_urdu_dictionary,true,true,1,a7a7e219e20893e7592183633027ae06,a46874782df5cf58646baa07620d9269,version_present;name_present
live,20260904161504,platform_owner_opening_party_balance_import,false,true,1,13a7f8dfdbc412c49471900464358de9,880838c4ee732ba8333d80d7d822c99c,version_absent;name_present
live,20260904162401,add_owner_party_creation_with_opening_balance,false,true,1,bc238d88719024d162036769e7ec1f97,174105e049e84e7a8cf167988aa51c9b,version_absent;name_present
live,20260904165202,add_print_language_and_safe_urdu_backfill,false,false,1,8b618a6ff84e6abb419364ad6fcde02e,5a0bbb50f3743e282ec2839a90fee41a,version_absent
live,20260904171248,saas_production_hardening,false,true,1,f5f984f85c24724077807eaee492f72f,5e32d1ae422b1f416ae504d06fa4037d,version_absent;name_present
live,20260904171301,add_missing_foreign_key_indexes,false,false,1,1de845d45a96438804ef05b37b359a88,c843a132cdf81e98e3f023abf88e923f,version_absent
live,20260904171321,optimize_rls_and_remaining_indexes,false,false,1,7031c7e66d7bda1505634d3778ec117d,156f6f4e84a08b060b9f8fab174e3472,version_absent
live,20260904210830,professional_transaction_reset_rpc,false,false,1,47b6eb8470bcf9289ca1b24fd28b6672,7f5d5de8e834ce6caafc5a9ff22e741e,version_absent
live,20260904210928,professional_transaction_reset_guard_bypass,false,false,1,416a091d39c96c930781b2a05d47c9dd,c10d6cd9b4c855938ff0da0ee75d6d3c,version_absent
live,20260904212147,fix_transaction_reset_missing_dependencies,false,false,1,3adce213cbd2bf13161bbacded2116d4,07799e373fc393ce94bb17d12278bfa0,version_absent
live,20260904212622,allow_tenant_stamp_during_platform_reset,false,false,1,870156d708fd57045bf5f95a8eb55d50,c1fde077875adb7a2ef01426d6b804b7,version_absent
live,20260904214724,business_unit_platform_foundation,false,true,1,b564220ad01f032c0ac214e50530415e,022a776dbbee73463e95f5ae3e76f669,version_absent;name_present
live,20260904220322,business_unit_transaction_isolation_phase1,false,true,1,e41610fd4095fcc442a03d96e4077d69,e94255c90bbafea66787e17dbf511014,version_absent;name_present
live,20260904220850,business_unit_rpc_report_hardening,false,true,1,0b4626c7ad5158a88e0d4296aa877814,6b41888444fa6a08937e5c9555263de1,version_absent;name_present
live,20260904220932,business_unit_parent_child_consistency,false,true,1,a7d7af076c822adad26188f0ee6ce740,fe809fdd778c0139c4b9b95a5f816b51,version_absent;name_present
live,20260904221619,business_unit_operational_isolation_hardening,false,false,1,b18e760454e74dd85b9ef40be63f16dc,c6242c8495188bbea3099a1160b5cfd8,version_absent
live,20260904221656,business_unit_posting_cost_and_link_hardening,false,false,1,9799487122bd5a704f049364f9ac290f,63c5628b09aa4b426a3241296e07cf5d,version_absent
live,20260904221853,business_unit_accounting_closing_and_reversal_hardening,false,false,1,ff2939e305f8ba4a53789709d049a249,bcfe96a26dbb47c9c28fe5147d345506,version_absent
live,20260904222110,business_unit_sales_stock_direct_scope,false,false,1,ff16f679cd31226e54c66eb89418c468,ddae476a69c01a475ffb5e8ac756d1aa,version_absent
live,20260904222125,business_unit_legacy_stock_rpc_compatibility,false,false,1,c5ff2962fa07b089830de5e6fdca9bc8,01c9bed8286d07888326f52c89f67745,version_absent
live,20260904222225,business_unit_posting_rpc_source_guards,false,false,1,86d9c860628abe3c5b5a7e59aa6009d4,d3083b475a71cffa79dda4886b9408db,version_absent
live,20260904222242,business_unit_reporting_and_bulk_journal_hardening,false,false,1,cef82b16d30959a0f564fc43264e9357,458d7f634c45a69b8652dae26a4708d4,version_absent
live,20260904222318,business_unit_owner_management_helpers,false,false,1,42877380b65b136751c5c51ec1bc883a,54580eca8c558e4a56636dcbebb178e2,version_absent
live,20260905071647,business_unit_remaining_trigger_rpc_guards,false,false,1,8a9a7df86534768960639ad5506210d4,3526a4e3f0d27137fa8ab8e748291c08,version_absent
live,20260905071759,finish_business_unit_report_bank_isolation,false,false,1,448fee9258b3331c30dff548cda3c7df,8508f33e0eae61838a169c4252c5cf53,version_absent
live,20260905071837,finish_business_unit_trigger_scope,false,false,1,dcd6812b6f9ae91b74f6190996f7d830,1bfb9e02984483e6e3ab892e2489cdf5,version_absent
live,20260905085907,platform_owner_company_delete,false,false,1,5820855d4fd26645b86000b5078b4c76,4d6e3ae496d99b4a9a1e77f902695609,version_absent
live,20260905103638,multi_service_core_accounting_foundation,false,true,1,355c9ef25e11e75cc7da74213b5736d6,be181b238591b844984b7c0f743c23e8,version_absent;name_present
live,20260905120557,dedicated_business_workspace_logins,false,true,1,dad4789b21d45260fd58b09055ed1207,2dbf83f315e53a3a9cdf7899e252af75,version_absent;name_present
live,20260905120607,auto_lock_new_workspace_logins,false,false,1,82d437e2f2829268e644e3688dbd724a,cb530b19ae8ec6d9db85a59d103d8142,version_absent
live,20260905131145,branch_workspace_foundation,false,true,1,277e14a5961b3d040500d2105f160def,df567c9d181f0818892f42c1068f8a58,version_absent;name_present
live,20260905190651,align_user_profile_roles_with_company_roles,false,false,1,8d48cf88aeabdd82131da0f8863f6c58,bd1d5a4736e1a8fb2502095485f598d2,version_absent
live,20260905194709,expose_current_branch_in_access_context,false,false,1,baeeae08d157b3beae3e5c63926ac5f5,154d8b21a74a51156587a565c6d4ec46,version_absent
live,20260905200148,grant_authenticated_module_permission_helpers,false,false,1,05db8f8ee01280229a7fcae629b87391,c357ca034d9eb1eacc89648250b30756,version_absent
live,20260905200430,grant_legacy_data_user_id_to_authenticated,false,false,1,3792a1343be853134aedb644def8ed47,e5962f621c20bdf69d52ffd6103367e3,version_absent
live,20260905205859,master_data_extended_urdu_fields,false,false,1,815bf82b19166e4010d9c93e530ffe6d,736b27ab66c80d329629dadff6e49882,version_absent
live,20260905211238,seed_amk_standard_uom,false,false,1,248cb5ff573d159e95e11eedb1928945,453db31d79b55c9f881d4487d390d78f,version_absent
live,20260905221407,fix_platform_company_deletion_dependencies,false,false,1,5ce29a3e623039f1a7a2effeeb3cfd45,fc19dcb90e6b726058f7b80be57a67ec,version_absent
live,20260905221955,fix_platform_delete_company_dependencies_v2,false,false,1,3fd3ffcdeddcc5edc4a396cf34887de2,72b6b7fa7ae35432af4f0a80fac671b2,version_absent
live,20260905222420,fix_platform_company_delete_all_dependencies,false,false,1,1efcb7e8e5d816f2f64403a3ca415fb1,08949b963fd9a7722137cd891fae0825,version_absent
live,20260905230216,remove_stale_payment_reminders_delete_check,false,false,1,29bcd234a873baa9fa9a357a0c754fa5,d2e79a8a054044da1b66c0d169941bc7,version_absent
live,20260906133907,employee_code_auto_generation_and_immutability,false,false,1,cde018551f1d5d44a4a8d1dbc6d21720,ae12354a61d4ee9f1c87053fe5051c49,version_absent
live,20260906143820,add_purchase_line_description_and_seed_main_godown_v2,false,false,1,10f794e0b23a392f5013c9c4a5ed7754,6567e50a25bdb3c116b098bf876f7079,version_absent
live,20260906143853,add_consolidated_purchase_line_description,false,false,1,1d271eb427c7c746dfe1b3c927b4a507,c0cc50150cee9f092b04d5c745ab65ae,version_absent
live,20260906154434,configure_amk_cutting_charge_per_ton_recovery,false,false,1,450acb7598c849684d9cda1185c1c30c,90b3af1e97f56392ad9bc96f1820d427,version_absent
live,20260906161422,add_global_language_preferences,false,false,1,03b0365dc425a175794caaf0190e2611,e7d108f784d946b068713ae9ed528fa2,version_absent
live,20260906161523,add_generic_entity_translations,false,false,1,c6761e3843515d82a28472aa9505025b,a54171a6ed9bd399eb40822fae8c6851,version_absent
live,20260906223502,control_manual_inventory_adjustments,false,false,1,08afc6ee6aaeb504fffa98df309c652f,0c42aeb00f07b2b3b9a29557df13c708,version_absent
live,20260906225112,secure_delta_stock_adjustments,false,false,1,2239409dce9649e7a3650f960c311651,1a22171363fc986bfda15812bebe4f50,version_absent
live,20260906225648,secure_godown_transfer_with_approval_slip,false,false,1,f4857a617d793d57d7f429ab8f5cceaa,399cc467b410983bbc98702ed12f2df4,version_absent
live,20260906230719,require_stock_adjustment_approval_slip,false,false,1,0d9981cd2b397caae98c36f92059bad6,32a859f196fe1d0f66fdbaf6c171642c,version_absent
live,20260906232419,commercial_invoice_discounts_accounting,false,false,1,733a896d1fc82ca480326aaabc6c6b54,10476d32f3cc94ff4d2de47ee20f9082,version_absent
live,20260906232948,fix_commercial_discount_account_mapping_conflict,false,false,1,ca76e947f7e3f471011bb19e978f58ed,d4765fd97c3f9427db59f1dd9b79916a,version_absent
live,20260906234341,consolidated_sales_charge_master_parity,false,false,1,d8f47f938f6938142e9e4fa8852f0e80,4c95dff02496c1aeecac2d578c73ebfd,version_absent
live,20260907074107,enable_controlled_cross_warehouse_stock_transfer,false,false,1,08d4f02b2c73be0bb653476f169836e7,d76fb2510d0d70e1b7b5a02fc4b83846,version_absent
live,20260907074902,add_stock_transfer_numbers_v2,false,false,1,76f203fa3e7d2e744e3d293e53438608,f96cc38d8b35d7a79e158ca2b263d841,version_absent
live,20260907080418,close_legacy_inventory_mutation_paths,false,false,1,12240a60e65cb86ecbbe8532f7c71175,712de4e5b920c18bfc6b52fb37d2d291,version_absent
live,20260907082059,finalize_inventory_costing_and_return_controls,false,false,1,e19bd5f4f89f5c34d62999121aaf76cb,a8c1a91a3130eb9e1cc1a24fec48dc16,version_absent
live,20260907102149,charge_accounting_cutting_accounts,false,false,1,b3cf4a1228f02b0a9955c721c755130c,af6b0f2c9168f8f8ebfdaeb54246a876,version_absent
live,20260907102206,purchase_charge_account_posting,false,false,1,47c7b2c63c06e0d79077cb75ad723e2f,9cd1eff22df6b498ca2d50a7784f8c8a,version_absent
live,20260907111147,add_order_book_rate_commitments,false,false,1,3b7fe9e6c8e954710d77b5e12e50c1c9,99a55ef1acc40ddca209a51d803b8fe5,version_absent
live,20260907111207,order_book_rate_commitments,false,false,1,af1eaf138a70ddd5f4ded08765dbde63,10e057cc67282cac09f8b562c81d38f2,version_absent
live,20260907111224,order_book_tenant_stamps,false,false,1,60cfa5114ae9737508133c11b00925cd,ee004b549aa806c35a97c286dc1b5a7a,version_absent
live,20260907111634,tighten_order_book_permissions,false,false,1,d3286a91246b305174b3da8c0f47b8a0,f6a93f20b8d17c28940f0a02bb100e9f,version_absent
live,20260907112052,link_invoice_lines_to_order_commitments,false,false,1,39ad4c36cb083c3266356fe99497fc29,c33f2721270b979ad9d3e32ca454ab22,version_absent
live,20260907112154,fix_order_book_business_unit_context,false,false,1,71df601ed53df9864d154fe19638a2d8,1c453a71ad5149ea02f1d2cdb0fd8ea4,version_absent
live,20260907112341,order_commitment_invoice_fulfillment,false,false,1,f59519812e45b49456f321893432d9a0,a0f15f5761de229fbff40c8713a5bf4a,version_absent
live,20260907112447,create_invoice_from_order_commitment,false,false,1,ef77cc0709782b5bfee3a746a6c40a4a,f3640a32d3a4a5c949748ac27ad990ca,version_absent
live,20260907112523,reserve_order_commitment_draft_quantities,false,false,1,74a82c1acedbf9b2e711ca498c12d433,06e60ce8e1f3ccc12efd7d2e717bc940,version_absent
live,20260907112748,remove_unused_parallel_order_book_settings,false,false,1,be0afba5e4ce30bb6cae196ee0e02dae,d39860a235685015d9e4bfda6126b577,version_absent
live,20260907123204,unify_salesperson_with_employees,false,false,1,be728bf9c4f504646dbe03f017ed144b,18f51949299f6053c2d34d98108054e5,version_absent
live,20260907125533,fix_order_book_stamp_optional_user_id,false,false,1,d40db33589f8df4341623c79b2c96d41,b3feb6ed96202f77c0e930dbe1628e85,version_absent
live,20260907130230,remove_incompatible_order_book_tenant_triggers,false,false,1,54418c6160aae1714af85539c4b89ea9,7aeae25d97e2f60a6592309bb5be9dd1,version_absent
live,20260907134315,fix_main_invoice_discount_trigger_schema,false,false,1,2a7ddc8da1cdde746f9c1ee19ef3ee15,bbcbb236a20d6e3d4a357bd87b2c6639,version_absent
live,20260907135845,fix_order_commitment_invoice_classification_and_tax,false,false,1,add3ffd9fbf2f9de1de2c5678b300121,86cc4362052ca743f4bd154f527f85b0,version_absent
live,20260907144025,integrate_order_book_with_main_and_consolidated_invoices,false,false,1,ed204e1f1b975e22cee98f92d647970a,6309884329c63f06090a5de5e79a7218,version_absent
live,20260907144255,fix_order_book_linked_line_totals,false,false,1,c359f9393f734d441d8c7a9ce628ffab,aa3d612fba51f746e8a635cd01aae777,version_absent
live,20260907183524,add_order_book_commitments_to_existing_draft,false,false,1,83dc19641dc111fd5cf0fb5909523afe,6c26fb990ba699b8b00d2b5422198236,version_absent
live,20260907190024,normalize_sales_invoice_salesperson_to_employees,false,false,1,f16ea980859fb27e83d13f18372569ab,b3338de2021819b867e14ed35577fd48,version_absent
live,20260907194813,reliable_draft_invoice_line_delete,false,false,1,cba44d3738e38b5e38be733ff8e05f8c,3b095b787dc0c5b08ae7cd594adb65cd,version_absent
live,20260908051057,restore_order_book_links_after_draft_save,false,false,1,d15c0e4620dce4c7e620a762c95aad9e,55131ce85ec699b262662849a021e946,version_absent
live,20260908053415,stabilize_draft_order_book_qty_and_charge_add,false,false,1,26e9fc45b1028d2a0cba7862af667915,3a6eba58ebca39b543266764f01af69b,version_absent
live,20260908053813,align_sales_order_charges_with_charge_engine,false,false,1,85aaf8d130c4476f5ad465bcb621134c,6bc4880e5080c50b3362068dc3db8155,version_absent
live,20260908054000,fix_document_discount_total_null_default,false,false,1,ad3784c57b736e73d4e82db52c479298,7966bda7ed25fff8a41a55fe8394591d,version_absent
live,20260908055641,add_order_book_rate_revision_rpc,false,false,1,c5ec28d77feb8e01d16ea2375f91d58b,2f2601243c5b0fe10921363f17db1202,version_absent
live,20260908061144,allow_company_legacy_owner_for_trusted_journal_creation,false,true,1,3370fea45d189c350ced4d69f012eb43,cadbdfd798d0867241021541a1fc6c10,version_absent;name_present
live,20260908063344,short_order_book_numbers,false,false,1,1e7ffcf8466bf2427d6de2d403c47440,2b88108084683516f23a7f0b6fe84015,version_absent
live,20260908065555,add_order_book_cancellation_workflow,false,false,1,105d2b61e26d80edae4e4efa93c0c5e4,149ca19cbae7b2508aecb4adb29b5915,version_absent
live,20260908070656,order_book_quantity_adjustments,false,false,1,11f4eb3d4c7615fa05fe1962a3a50510,7077744bdcb47e32b1aca861b5ace527,version_absent
live,20260908103253,harden_accounting_payment_and_posted_document_controls,false,true,1,6942ec665750ba2e8f1f04b1b0be3d25,7f2947b7166b7de0f0dcb61c10d96c3b,version_absent;name_present
live,20260908103626,add_safe_payment_voucher_reversal,false,true,1,ef405c46c3de92c3783e1b374a63ccab,ea1d334be4191a51b7ed665ac6636377,version_absent;name_present
live,20260908104143,unify_customer_receipt_rpc_overloads,false,true,1,b9990e4dc98722b6c6dcb2239b0a334e,3e86c286371844d16abd1eb02aaaf86c,version_absent;name_present
live,20260908120137,fix_consolidated_purchase_line_parent_scope,false,true,1,0762753bc6e175a4f49bdc32e452da65,f48693dcf3ac3065a18cdb6f3aa62fda,version_absent;name_present
live,20260908120858,fix_consolidated_purchase_post_tenant_lookup,false,true,1,df48e9655a5de6b00dee301fceac1330,654f01c65b26bfda28bab1d1d99799bf,version_absent;name_present
live,20260908135724,add_dynamic_purchase_charges_and_consolidated_selector,false,false,1,dcad921263bdae768ddf2f86fc134fcd,de8bba59a590c0892a558eb49d115678,version_absent
live,20260908141700,fix_purchase_consolidated_selection_tenant_scope,false,true,1,1185e4f1ac8db4b9bcb8307eddafba51,7c71565dd826d1471ebf6a3c84702230,version_absent;name_present
live,20260908143913,fix_purchase_consolidated_selector_v2_tenant_scope,false,true,1,8b70c76b2be94e26a07f8d7ef9b0355f,f6448e622a408bc8f18e595392c6acde,version_absent;name_present
live,20260908144406,enforce_sales_post_business_unit_scope,false,true,1,a45991e3be7710032666d9e8dd385a0a,e37f470f5e0b24228ed99ee9164da812,version_absent;name_present
live,20260908144503,restrict_sales_post_wrapper_execute,false,false,1,82ec0ae8415ffe65180805af2b3e99b3,ccfb2c4c61d25b98e1dd6d6b8b3e3aa7,version_absent
live,20260908181704,support_commercial_discount_account_mappings,false,true,1,da948d35d25e7205eeea0d10cda9b9dc,006e82b0975f91540216c07186a5bd6e,version_absent;name_present
live,20260908182412,skip_zero_value_lines_for_generated_purchase_journals,false,true,1,5246448e1e55c71d9053cd2917ae8cd5,650a8c6983b8ea24c3e5c917c281add2,version_absent;name_present
live,20260908183315,harden_purchase_line_and_consolidated_tax_matching_v2,false,false,1,1720fdea68330926ac0c01c3dfa67b5f,3dfe488f75685b3b3292b875200dedcd,version_absent
live,20260908183410,allow_purchase_line_edit_permissions,false,false,1,deca829af5636fb41ebf52a84e902a0c,5f801f78c41ff09ab675b6b6f388c58b,version_absent
live,20260908183459,safe_consolidated_purchase_charges,false,false,1,b8044ceeb69da3bb7c7b20554ba4a373,9311a6055c37ec8146692647204b6be5,version_absent
live,20260908190610,safe_delete_consolidated_purchase_draft,false,true,1,2c477b1f6a244bdb3cd9d6ef18db5b18,ec030bd8333bfed9f49bb7fb6b0edc9d,version_absent;name_present
live,20260908191651,fix_consolidated_purchase_cascade_delete_guard,false,true,1,36ff9865d724cd5859045515cdc27bb8,3f5ab78757067de4220142c7402c3017,version_absent;name_present
live,20260908205855,replace_purchase_order_charges_for_draft,false,false,1,ef9c2b0fbe564234c8068173384bda68,dcd1dd25da64f179e3c383439c828fbb,version_absent
live,20260908210356,add_order_commitments_to_purchase_draft_batch,false,false,1,bafe46f55a9158913df0d317835d7bbb,4544c9f1ad39f40701739b546c648f20,version_absent
live,20260908211253,invoice_accounting_and_statutory_parity,true,true,1,3440773887568a418bbd78d9078e2d1a,5139fb96570c756befb8743e4eac022c,version_present;name_present
live,20260908211622,defer_supplier_document_hard_block,true,true,1,82718c9d0e7599c071368996534b1e68,2d284f8a9da90d80ed3f5699bdca7147,version_present;name_present
live,20260908212045,fix_sales_discount_party_ledger_duplication,true,true,1,8a16f516b0da71243e2955e01c8042c3,ae19a848271fa25c387dca8bbf3eae38,version_present;name_present
live,20260908212233,harden_invoice_order_rpc_anonymous_access,true,true,1,c478776fb713e422d7ccea5fad898647,571bc2f05fe9813954012cadf0778acd,version_present;name_present
live,20260908212644,enforce_purchase_tax_source_document,true,true,1,ce635ddbecd293d6c79dea4b52e796a1,31d9f90bac469360ce3ea9d169421c0c,version_present;name_present
live,20260908215354,final_erp_security_standardization_phase1,true,true,1,39c9e096ffd104c416428c9c8a516ddd,40882919e622adcde9ae506f56a1bd94,version_present;name_present
live,20260908215525,final_erp_trigger_function_permissions,true,true,1,61a190481c2c3dfada56900817697161,c18b850400cdf0897d0c1fa30b5d1e9d,version_present;name_present
live,20260909044312,canonical_sales_invoice_type,true,true,1,b4026be68366d2ceffdb5382befd173d,1dbf8451efded6dc6b2c179fe1880ee9,version_present;name_present
live,20260909044622,canonical_consolidated_sales_invoice_type,true,true,1,2b23d60e3672b615ab7db5d27bf42b47,d4ff41371b3bb2c1f558b5ba94430c50,version_present;name_present
live,20260909044702,canonical_sales_invoice_numbering,true,true,1,b52c7c3442bd87307be639a54317ed0b,1de2d2592dd4641dc8d5a1dd13e15911,version_present;name_present
live,20260909045251,lock_canonical_sales_document_values,true,true,1,6bb745c634149110dde3b6b0c750cb9b,05087837682aaf563ad0fb3c524e1f0e,version_present;name_present
live,20260909045336,commercial_line_integrity,true,true,1,76ba1e9caecc8cecfe7a166c82d32611,f7540f459f55416b390aa6e8febf126e,version_present;name_present
live,20260909045612,restrict_internal_assertion_rpcs,true,true,1,417ad8e59826660fd8035381a9f6836c,21e50c9a64fdd47d14a0e624046831c9,version_present;name_present
live,20260909045635,restrict_internal_commercial_account_bootstrap,true,true,1,f0aac22849279a4c6b6aa6ad18c680aa,e618a15bdfe13c7a25fc4c24507ea3ec,version_present;name_present
live,20260909045820,align_sales_numbering_with_company_uniqueness,true,true,1,38a5a3257d393859c12719b8943c50ea,59878e9fa264609553390ddeca1ea243,version_present;name_present
live,20260909050202,purchase_order_number_integrity,true,true,1,773ec176a8a3c45c2772c659e219e9f8,cf3f21c5495f7a67dd45b0e2cec607b7,version_present;name_present
live,20260909055800,extend_charge_master_exact_bases,false,true,1,ee78af9c816495129421a87007137421,681c089e2d9d5013ca9a2f74e6122754,version_absent;name_present
live,20260909070236,add_item_weight_per_piece_for_commercial_calculations,false,true,1,9b69020035a859764b30bf7e3637f813,64335ebff7e33eaa7a87335e76543f9c,version_absent;name_present
live,20260909081850,final_rls_and_foreign_key_performance_hardening,false,true,1,db00ba829d491c2c4c58daadd5dfdab9,915779d3c5a7594ae32635b62a6821dc,version_absent;name_present
live,20260909082206,final_policy_overlap_and_fk_index_cleanup,false,true,1,fc43d731f6d371063eaede6577543fca,4b4e1fffb9a99ece59bf6a4a5ab8644c,version_absent;name_present
live,20260909115242,owner_control_membership_and_reset_preview_hardening,true,true,1,c1509ac1f099bf62d23bc211c3da7e6a,272acc9178df74fabc722fde62689060,version_present;name_present
live,20260909130607,platform_owner_order_book_migration,false,true,1,a850288e9d576f365323abfbf14ce612,3e55776d7b97100d7a8b8043fc93a643,version_absent;name_present
live,20260909130701,allow_platform_owner_order_book_migration_rpc,false,false,1,0b2d2614e0f644a1fe79110dde544939,0248f138cd5f9c32e103b9f367fa21a1,version_absent
